serial_number,date,ai_result,wav_data
ITRI0003004,2024-10-08,18.00000,2024-10-08T102159
ITRI0003004,2024-10-08,37.00000,2024-10-08T102155
ITRI0003004,2024-10-08,14.00000,2024-10-08T102125
ITRI0003004,2024-10-08,19.00000,2024-10-08T101824
ITRI0003004,2024-10-08,32.00000,2024-10-08T101544
ITRI0003004,2024-10-08,13.00000,2024-10-08T101437
ITRI0003003,2024-10-08,10.00000,2024-10-08T101357
ITRI0003003,2024-10-08,22.00000,2024-10-08T101352
ITRI0003003,2024-10-08,10.00000,2024-10-08T101346
ITRI0004003,2024-10-08,16.00000,2024-10-08T024040
ITRI0004003,2024-10-08,10.00000,2024-10-08T024011
ITRI0004003,2024-10-08,36.00000,2024-10-08T023822
ITRI0004003,2024-10-08,11.00000,2024-10-08T023815
ITRI0004003,2024-10-08,10.00000,2024-10-08T023718
ITRI0004003,2024-10-08,10.00000,2024-10-08T023611
ITRI0004002,2024-10-08,18.00000,2024-10-08T023104
ITRI0004003,2024-10-08,18.00000,2024-10-08T022420
ITRI0004003,2024-10-08,29.00000,2024-10-08T022416
ITRI0004003,2024-10-08,14.00000,2024-10-08T022410
ITRI0004002,2024-10-08,12.00000,2024-10-08T022343
ITRI0004002,2024-10-08,18.00000,2024-10-08T022302
ITRI0004002,2024-10-08,16.00000,2024-10-08T022255
ITRI0004002,2024-10-08,17.00000,2024-10-08T022054
ITRI0004002,2024-10-08,18.00000,2024-10-08T021824
ITRI0004002,2024-10-08,15.00000,2024-10-08T021630
ITRI0004003,2024-10-08,10.00000,2024-10-08T021420
ITRI0004003,2024-10-08,18.00000,2024-10-08T021136
ITRI0004003,2024-10-08,10.00000,2024-10-08T021103
ITRI0004002,2024-10-08,13.00000,2024-10-08T020746
ITRI0004003,2024-10-08,12.00000,2024-10-08T015025
ITRI0004002,2024-10-08,36.00000,2024-10-08T014848
ITRI0004003,2024-10-08,10.00000,2024-10-08T014730
ITRI0004003,2024-10-08,10.00000,2024-10-08T014654
ITRI0004002,2024-10-08,14.00000,2024-10-08T014024
ITRI0004002,2024-10-08,11.00000,2024-10-08T013549
ITRI0004002,2024-10-08,16.00000,2024-10-08T013446
ITRI0004002,2024-10-08,36.00000,2024-10-08T013357
ITRI0004002,2024-10-08,18.00000,2024-10-08T012742
ITRI0004002,2024-10-08,18.00000,2024-10-08T012032
ITRI0004003,2024-10-08,16.00000,2024-10-08T011711
ITRI0004003,2024-10-08,12.00000,2024-10-08T011640
ITRI0004002,2024-10-08,18.00000,2024-10-08T011416
ITRI0004002,2024-10-08,30.00000,2024-10-08T011108
ITRI0004002,2024-10-08,17.00000,2024-10-08T011002
ITRI0004002,2024-10-08,18.00000,2024-10-08T010950
ITRI0004002,2024-10-08,28.00000,2024-10-08T010830
ITRI0004002,2024-10-08,18.00000,2024-10-08T010647
ITRI0004003,2024-10-08,11.00000,2024-10-08T010646
ITRI0004003,2024-10-08,11.00000,2024-10-08T010639
ITRI0004002,2024-10-08,13.00000,2024-10-08T010550
ITRI0004002,2024-10-08,11.00000,2024-10-08T010516
ITRI0004002,2024-10-08,11.00000,2024-10-08T010504
ITRI0002001,2024-10-07,18.00000,2024-10-07T220015
ITRI0002001,2024-10-07,18.00000,2024-10-07T215944
ITRI0002001,2024-10-07,15.00000,2024-10-07T215929
ITRI0002001,2024-10-07,18.00000,2024-10-07T215836
ITRI0002001,2024-10-07,26.00000,2024-10-07T215827
ITRI0002001,2024-10-07,10.00000,2024-10-07T215822
ITRI0002001,2024-10-07,40.00000,2024-10-07T210918
ITRI0002001,2024-10-07,18.00000,2024-10-07T210912
ITRI0003004,2024-10-07,18.00000,2024-10-07T150735
ITRI0003004,2024-10-07,18.00000,2024-10-07T150732
ITRI0003004,2024-10-07,18.00000,2024-10-07T150723
ITRI0003004,2024-10-07,18.00000,2024-10-07T150554
ITRI0003004,2024-10-07,18.00000,2024-10-07T150550
ITRI0003004,2024-10-07,18.00000,2024-10-07T150545
ITRI0003004,2024-10-07,18.00000,2024-10-07T150515
ITRI0003004,2024-10-07,11.00000,2024-10-07T150501
ITRI0003004,2024-10-07,18.00000,2024-10-07T150457
ITRI0003004,2024-10-07,11.00000,2024-10-07T150452
ITRI0003004,2024-10-07,18.00000,2024-10-07T150447
ITRI0003004,2024-10-07,18.00000,2024-10-07T150444
ITRI0003004,2024-10-07,18.00000,2024-10-07T150440
ITRI0003004,2024-10-07,37.00000,2024-10-07T150409
ITRI0003004,2024-10-07,40.00000,2024-10-07T150402
ITRI0003004,2024-10-07,18.00000,2024-10-07T150330
ITRI0003004,2024-10-07,13.00000,2024-10-07T150325
ITRI0003004,2024-10-07,35.00000,2024-10-07T144436
ITRI0003004,2024-10-07,18.00000,2024-10-07T143644
ITRI0003004,2024-10-07,18.00000,2024-10-07T143637
ITRI0003004,2024-10-07,18.00000,2024-10-07T143603
ITRI0003004,2024-10-07,18.00000,2024-10-07T143556
ITRI0003004,2024-10-07,10.00000,2024-10-07T143532
ITRI0003004,2024-10-07,15.00000,2024-10-07T143525
ITRI0003004,2024-10-07,39.00000,2024-10-07T142803
ITRI0003004,2024-10-07,18.00000,2024-10-07T142651
ITRI0003004,2024-10-07,18.00000,2024-10-07T142646
ITRI0003004,2024-10-07,11.00000,2024-10-07T142113
ITRI0003004,2024-10-07,10.00000,2024-10-07T142011
ITRI0003004,2024-10-07,18.00000,2024-10-07T142006
ITRI0003004,2024-10-07,11.00000,2024-10-07T141937
ITRI0003004,2024-10-07,18.00000,2024-10-07T141930
ITRI0003004,2024-10-07,37.00000,2024-10-07T141925
ITRI0003004,2024-10-07,40.00000,2024-10-07T141744
ITRI0003004,2024-10-07,10.00000,2024-10-07T141534
ITRI0003004,2024-10-07,15.00000,2024-10-07T141501
ITRI0003004,2024-10-07,10.00000,2024-10-07T141457
ITRI0003004,2024-10-07,10.00000,2024-10-07T141452
ITRI0003004,2024-10-07,16.00000,2024-10-07T141325
ITRI0003004,2024-10-07,18.00000,2024-10-07T141219
ITRI0003004,2024-10-07,11.00000,2024-10-07T141101
ITRI0003004,2024-10-07,18.00000,2024-10-07T141010
ITRI0003004,2024-10-07,10.00000,2024-10-07T140905
ITRI0003004,2024-10-07,18.00000,2024-10-07T140840
ITRI0003004,2024-10-07,18.00000,2024-10-07T135946
ITRI0003004,2024-10-07,39.00000,2024-10-07T135834
ITRI0003004,2024-10-07,18.00000,2024-10-07T135637
ITRI0003004,2024-10-07,10.00000,2024-10-07T135630
ITRI0003004,2024-10-07,18.00000,2024-10-07T135554
ITRI0003004,2024-10-07,18.00000,2024-10-07T135254
ITRI0003004,2024-10-07,15.00000,2024-10-07T135230
KST0000002,2024-10-07,18.00000,2024-10-07T112509
KST0000002,2024-10-07,18.00000,2024-10-07T112505
KST0000002,2024-10-07,37.00000,2024-10-07T112354
ITRI0003004,2024-10-07,11.00000,2024-10-07T112355
ITRI0003004,2024-10-07,14.00000,2024-10-07T112315
KST0000002,2024-10-07,12.00000,2024-10-07T112224
KST0000002,2024-10-07,40.00000,2024-10-07T112219
KST0000002,2024-10-07,18.00000,2024-10-07T112202
KST0000002,2024-10-07,28.00000,2024-10-07T112158
KST0000002,2024-10-07,11.00000,2024-10-07T112015
KST0000002,2024-10-07,11.00000,2024-10-07T112004
ITRI0003004,2024-10-07,18.00000,2024-10-07T111948
KST0000002,2024-10-07,12.00000,2024-10-07T111917
KST0000002,2024-10-07,18.00000,2024-10-07T111910
KST0000002,2024-10-07,18.00000,2024-10-07T111851
KST0000002,2024-10-07,15.00000,2024-10-07T111846
ITRI0003004,2024-10-07,13.00000,2024-10-07T111831
KST0000002,2024-10-07,30.00000,2024-10-07T111748
ITRI0003004,2024-10-07,10.00000,2024-10-07T111729
KST0000002,2024-10-07,10.00000,2024-10-07T111648
KST0000002,2024-10-07,18.00000,2024-10-07T111640
KST0000002,2024-10-07,10.00000,2024-10-07T111633
KST0000002,2024-10-07,18.00000,2024-10-07T111628
KST0000002,2024-10-07,18.00000,2024-10-07T111623
KST0000002,2024-10-07,18.00000,2024-10-07T111609
KST0000002,2024-10-07,13.00000,2024-10-07T111603
KST0000002,2024-10-07,10.00000,2024-10-07T111555
KST0000002,2024-10-07,18.00000,2024-10-07T111513
KST0000002,2024-10-07,10.00000,2024-10-07T111505
KST0000002,2024-10-07,37.00000,2024-10-07T111500
ITRI0003004,2024-10-07,18.00000,2024-10-07T111501
KST0000002,2024-10-07,18.00000,2024-10-07T111421
ITRI0003004,2024-10-07,11.00000,2024-10-07T111423
KST0000002,2024-10-07,18.00000,2024-10-07T111416
ITRI0003004,2024-10-07,17.00000,2024-10-07T111259
ITRI0003004,2024-10-07,18.00000,2024-10-07T111234
KST0000002,2024-10-07,18.00000,2024-10-07T111127
KST0000002,2024-10-07,12.00000,2024-10-07T111045
KST0000002,2024-10-07,35.00000,2024-10-07T111040
KST0000002,2024-10-07,18.00000,2024-10-07T111022
KST0000002,2024-10-07,38.00000,2024-10-07T111016
KST0000002,2024-10-07,21.00000,2024-10-07T111007
KST0000002,2024-10-07,31.00000,2024-10-07T110933
ITRI0003004,2024-10-07,10.00000,2024-10-07T110930
KST0000002,2024-10-07,12.00000,2024-10-07T110927
ITRI0003004,2024-10-07,15.00000,2024-10-07T110923
ITRI0003004,2024-10-07,18.00000,2024-10-07T110745
ITRI0003004,2024-10-07,11.00000,2024-10-07T110741
ITRI0003004,2024-10-07,10.00000,2024-10-07T110736
ITRI0003004,2024-10-07,18.00000,2024-10-07T110517
ITRI0003004,2024-10-07,11.00000,2024-10-07T110509
ITRI0003004,2024-10-07,10.00000,2024-10-07T110434
ITRI0003004,2024-10-07,13.00000,2024-10-07T110355
ITRI0003004,2024-10-07,16.00000,2024-10-07T110350
ITRI0003004,2024-10-07,18.00000,2024-10-07T110212
ITRI0003004,2024-10-07,36.00000,2024-10-07T110142
ITRI0003004,2024-10-07,37.00000,2024-10-07T110137
ITRI0003004,2024-10-07,11.00000,2024-10-07T110022
KST0000002,2024-10-07,25.00000,2024-10-07T105847
KST0000002,2024-10-07,13.00000,2024-10-07T105843
KST0000002,2024-10-07,18.00000,2024-10-07T105820
KST0000002,2024-10-07,13.00000,2024-10-07T105816
KST0000002,2024-10-07,11.00000,2024-10-07T105807
KST0000002,2024-10-07,16.00000,2024-10-07T105750
KST0000002,2024-10-07,10.00000,2024-10-07T105746
KST0000002,2024-10-07,10.00000,2024-10-07T105738
KST0000002,2024-10-07,18.00000,2024-10-07T105735
KST0000002,2024-10-07,18.00000,2024-10-07T105731
KST0000002,2024-10-07,12.00000,2024-10-07T105728
KST0000002,2024-10-07,18.00000,2024-10-07T105724
KST0000002,2024-10-07,18.00000,2024-10-07T105718
KST0000002,2024-10-07,26.00000,2024-10-07T105712
KST0000002,2024-10-07,18.00000,2024-10-07T105705
KST0000002,2024-10-07,18.00000,2024-10-07T105659
KST0000002,2024-10-07,18.00000,2024-10-07T105654
KST0000002,2024-10-07,32.00000,2024-10-07T105315
KST0000002,2024-10-07,26.00000,2024-10-07T105259
KST0000002,2024-10-07,37.00000,2024-10-07T105252
KST0000002,2024-10-07,39.00000,2024-10-07T105242
KST0000002,2024-10-07,13.00000,2024-10-07T105237
KST0000002,2024-10-07,11.00000,2024-10-07T105234
KST0000002,2024-10-07,18.00000,2024-10-07T105230
KST0000002,2024-10-07,21.00000,2024-10-07T105225
KST0000002,2024-10-07,21.00000,2024-10-07T105217
KST0000002,2024-10-07,37.00000,2024-10-07T105212
KST0000002,2024-10-07,18.00000,2024-10-07T105209
KST0000002,2024-10-07,18.00000,2024-10-07T105204
KST0000002,2024-10-07,11.00000,2024-10-07T105145
KST0000002,2024-10-07,18.00000,2024-10-07T105107
KST0000002,2024-10-07,18.00000,2024-10-07T105102
KST0000002,2024-10-07,18.00000,2024-10-07T105059
KST0000002,2024-10-07,18.00000,2024-10-07T105055
KST0000002,2024-10-07,18.00000,2024-10-07T105049
KST0000002,2024-10-07,35.00000,2024-10-07T105038
KST0000002,2024-10-07,18.00000,2024-10-07T105032
KST0000002,2024-10-07,18.00000,2024-10-07T105028
KST0000002,2024-10-07,18.00000,2024-10-07T105008
KST0000002,2024-10-07,12.00000,2024-10-07T104908
KST0000002,2024-10-07,18.00000,2024-10-07T104902
KST0000002,2024-10-07,18.00000,2024-10-07T104850
KST0000002,2024-10-07,40.00000,2024-10-07T104846
KST0000002,2024-10-07,18.00000,2024-10-07T104837
KST0000002,2024-10-07,17.00000,2024-10-07T104828
KST0000002,2024-10-07,18.00000,2024-10-07T104824
KST0000002,2024-10-07,18.00000,2024-10-07T104811
KST0000002,2024-10-07,18.00000,2024-10-07T104801
KST0000002,2024-10-07,14.00000,2024-10-07T104740
KST0000002,2024-10-07,18.00000,2024-10-07T104713
KST0000002,2024-10-07,18.00000,2024-10-07T104659
KST0000002,2024-10-07,10.00000,2024-10-07T104652
KST0000002,2024-10-07,10.00000,2024-10-07T104645
KST0000002,2024-10-07,10.00000,2024-10-07T104522
KST0000002,2024-10-07,12.00000,2024-10-07T104518
KST0000002,2024-10-07,13.00000,2024-10-07T104514
KST0000002,2024-10-07,18.00000,2024-10-07T104509
KST0000002,2024-10-07,18.00000,2024-10-07T104506
KST0000002,2024-10-07,14.00000,2024-10-07T104202
KST0000002,2024-10-07,18.00000,2024-10-07T104158
KST0000002,2024-10-07,18.00000,2024-10-07T104145
KST0000002,2024-10-07,18.00000,2024-10-07T104138
ITRI0003003,2024-10-07,18.00000,2024-10-07T103951
KST0000002,2024-10-07,18.00000,2024-10-07T103909
KST0000002,2024-10-07,30.00000,2024-10-07T103821
ITRI0003003,2024-10-07,10.00000,2024-10-07T103822
KST0000002,2024-10-07,31.00000,2024-10-07T103815
ITRI0003003,2024-10-07,12.00000,2024-10-07T103725
KST0000002,2024-10-07,18.00000,2024-10-07T103702
KST0000002,2024-10-07,17.00000,2024-10-07T103641
KST0000002,2024-10-07,19.00000,2024-10-07T103558
KST0000002,2024-10-07,11.00000,2024-10-07T103551
KST0000002,2024-10-07,12.00000,2024-10-07T103537
KST0000002,2024-10-07,14.00000,2024-10-07T103528
KST0000002,2024-10-07,18.00000,2024-10-07T103516
KST0000002,2024-10-07,12.00000,2024-10-07T103505
KST0000002,2024-10-07,24.00000,2024-10-07T103451
KST0000002,2024-10-07,18.00000,2024-10-07T103440
KST0000002,2024-10-07,11.00000,2024-10-07T103408
KST0000002,2024-10-07,15.00000,2024-10-07T103404
KST0000002,2024-10-07,18.00000,2024-10-07T103359
KST0000002,2024-10-07,18.00000,2024-10-07T103338
KST0000002,2024-10-07,18.00000,2024-10-07T103304
KST0000002,2024-10-07,18.00000,2024-10-07T103300
KST0000002,2024-10-07,18.00000,2024-10-07T103256
KST0000002,2024-10-07,13.00000,2024-10-07T103253
KST0000002,2024-10-07,10.00000,2024-10-07T103248
KST0000002,2024-10-07,16.00000,2024-10-07T103244
KST0000002,2024-10-07,15.00000,2024-10-07T103216
KST0000002,2024-10-07,10.00000,2024-10-07T103201
KST0000002,2024-10-07,33.00000,2024-10-07T103156
KST0000002,2024-10-07,18.00000,2024-10-07T103148
KST0000002,2024-10-07,11.00000,2024-10-07T103133
ITRI0003003,2024-10-07,15.00000,2024-10-07T103053
KST0000002,2024-10-07,28.00000,2024-10-07T103049
KST0000002,2024-10-07,34.00000,2024-10-07T103045
KST0000002,2024-10-07,35.00000,2024-10-07T103033
KST0000002,2024-10-07,10.00000,2024-10-07T103025
ITRI0003003,2024-10-07,10.00000,2024-10-07T102331
ITRI0003004,2024-10-04,18.00000,2024-10-04T111211
ITRI0003004,2024-10-04,17.00000,2024-10-04T110104
ITRI0003004,2024-10-04,16.00000,2024-10-04T105957
ITRI0003004,2024-10-04,38.00000,2024-10-04T105847
ITRI0003004,2024-10-04,18.00000,2024-10-04T105647
ITRI0003004,2024-10-04,10.00000,2024-10-04T105643
ITRI0003004,2024-10-04,18.00000,2024-10-04T105639
ITRI0003004,2024-10-04,17.00000,2024-10-04T105606
ITRI0003004,2024-10-04,18.00000,2024-10-04T105443
ITRI0003004,2024-10-04,18.00000,2024-10-04T105439
ITRI0003004,2024-10-04,17.00000,2024-10-04T105434
ITRI0003004,2024-10-04,11.00000,2024-10-04T105339
ITRI0003004,2024-10-04,37.00000,2024-10-04T103530
ITRI0003004,2024-10-04,18.00000,2024-10-04T103226
ITRI0003004,2024-10-04,18.00000,2024-10-04T103156
ITRI0003004,2024-10-04,13.00000,2024-10-04T102940
ITRI0003004,2024-10-04,29.00000,2024-10-04T102924
ITRI0003004,2024-10-04,10.00000,2024-10-04T102543
ITRI0003004,2024-10-04,13.00000,2024-10-04T102444
ITRI0003004,2024-10-04,18.00000,2024-10-04T102327
ITRI0003004,2024-10-04,40.00000,2024-10-04T102241
ITRI0003004,2024-10-04,18.00000,2024-10-04T102237
ITRI0003004,2024-10-04,16.00000,2024-10-04T102233
ITRI0003004,2024-10-04,11.00000,2024-10-04T102126
ITRI0003004,2024-10-04,18.00000,2024-10-04T102044
ITRI0003004,2024-10-04,10.00000,2024-10-04T101943
ITRI0003004,2024-10-04,17.00000,2024-10-04T101939
ITRI0003004,2024-10-04,14.00000,2024-10-04T101912
ITRI0003004,2024-10-04,18.00000,2024-10-04T101904
ITRI0003004,2024-10-04,17.00000,2024-10-04T101743
ITRI0003004,2024-10-04,18.00000,2024-10-04T101646
ITRI0003004,2024-10-04,18.00000,2024-10-04T101550
ITRI0003004,2024-10-04,37.00000,2024-10-04T101455
ITRI0003004,2024-10-04,18.00000,2024-10-04T101359
ITRI0003004,2024-10-04,18.00000,2024-10-04T101320
ITRI0003004,2024-10-04,18.00000,2024-10-04T101210
ITRI0003004,2024-10-04,11.00000,2024-10-04T101133
ITRI0003004,2024-10-04,18.00000,2024-10-04T101059
ITRI0003004,2024-10-04,18.00000,2024-10-04T101054
ITRI0003004,2024-10-04,18.00000,2024-10-04T101028
ITRI0003004,2024-10-04,18.00000,2024-10-04T101017
ITRI0003004,2024-10-04,18.00000,2024-10-04T100659
ITRI0003004,2024-10-04,18.00000,2024-10-04T100606
ITRI0003004,2024-10-04,11.00000,2024-10-04T100601
ITRI0003004,2024-10-04,18.00000,2024-10-04T100557
ITRI0003004,2024-10-04,10.00000,2024-10-04T100532
ITRI0003004,2024-10-04,18.00000,2024-10-04T100527
ITRI0003004,2024-10-04,18.00000,2024-10-04T100522
ITRI0003004,2024-10-04,14.00000,2024-10-04T100410
ITRI0003004,2024-10-04,18.00000,2024-10-04T100406
ITRI0003004,2024-10-04,18.00000,2024-10-04T100340
ITRI0003004,2024-10-04,18.00000,2024-10-04T100334
ITRI0003004,2024-10-04,18.00000,2024-10-04T100308
ITRI0003004,2024-10-04,18.00000,2024-10-04T100236
ITRI0003004,2024-10-04,18.00000,2024-10-04T100232
ITRI0003004,2024-10-04,18.00000,2024-10-04T100206
ITRI0003004,2024-10-04,18.00000,2024-10-04T100201
ITRI0003004,2024-10-04,12.00000,2024-10-04T100156
ITRI0003004,2024-10-04,18.00000,2024-10-04T100130
ITRI0003004,2024-10-04,18.00000,2024-10-04T100125
ITRI0003004,2024-10-04,18.00000,2024-10-04T100120
ITRI0003004,2024-10-04,18.00000,2024-10-04T100054
ITRI0003004,2024-10-04,14.00000,2024-10-04T100020
ITRI0003004,2024-10-04,18.00000,2024-10-04T100014
ITRI0003004,2024-10-04,18.00000,2024-10-04T100009
ITRI0003004,2024-10-04,38.00000,2024-10-04T095942
ITRI0003004,2024-10-04,18.00000,2024-10-04T095937
ITRI0003004,2024-10-04,10.00000,2024-10-04T095912
ITRI0003004,2024-10-04,18.00000,2024-10-04T095904
ITRI0003004,2024-10-04,18.00000,2024-10-04T095834
ITRI0003004,2024-10-04,18.00000,2024-10-04T095829
ITRI0003004,2024-10-04,11.00000,2024-10-04T095824
ITRI0003004,2024-10-04,18.00000,2024-10-04T095746
ITRI0003004,2024-10-04,13.00000,2024-10-04T095742
ITRI0003004,2024-10-04,18.00000,2024-10-04T095615
ITRI0003004,2024-10-04,37.00000,2024-10-04T095607
ITRI0003004,2024-10-04,18.00000,2024-10-04T095542
ITRI0003004,2024-10-04,18.00000,2024-10-04T095538
ITRI0003004,2024-10-04,16.00000,2024-10-04T095502
ITRI0003004,2024-10-04,15.00000,2024-10-04T095457
ITRI0003004,2024-10-04,10.00000,2024-10-04T095453
ITRI0003004,2024-10-04,14.00000,2024-10-04T095425
ITRI0003004,2024-10-04,18.00000,2024-10-04T095329
ITRI0003004,2024-10-04,18.00000,2024-10-04T095255
ITRI0003004,2024-10-04,13.00000,2024-10-04T095250
ITRI0003004,2024-10-04,16.00000,2024-10-04T095239
ITRI0003004,2024-10-04,12.00000,2024-10-04T095124
ITRI0003004,2024-10-04,17.00000,2024-10-04T095053
ITRI0003004,2024-10-04,18.00000,2024-10-04T095049
ITRI0003004,2024-10-04,18.00000,2024-10-04T095018
ITRI0003004,2024-10-04,14.00000,2024-10-04T095012
ITRI0003004,2024-10-04,18.00000,2024-10-04T094946
ITRI0003004,2024-10-04,18.00000,2024-10-04T094942
ITRI0003004,2024-10-04,18.00000,2024-10-04T094912
ITRI0003004,2024-10-04,10.00000,2024-10-04T094844
ITRI0003004,2024-10-04,18.00000,2024-10-04T094838
ITRI0003004,2024-10-04,18.00000,2024-10-04T094811
ITRI0003004,2024-10-04,18.00000,2024-10-04T094806
ITRI0003004,2024-10-04,40.00000,2024-10-04T094738
ITRI0003004,2024-10-04,36.00000,2024-10-04T094734
ITRI0003004,2024-10-04,18.00000,2024-10-04T094729
ITRI0003004,2024-10-04,13.00000,2024-10-04T094700
ITRI0003004,2024-10-04,10.00000,2024-10-04T094655
ITRI0003004,2024-10-04,15.00000,2024-10-04T094527
ITRI0003004,2024-10-04,15.00000,2024-10-04T094522
ITRI0003004,2024-10-04,18.00000,2024-10-04T094400
ITRI0003004,2024-10-04,18.00000,2024-10-04T094350
ITRI0003004,2024-10-04,18.00000,2024-10-04T094315
ITRI0003004,2024-10-04,37.00000,2024-10-04T094253
ITRI0002001,2024-10-01,18.00000,2024-10-01T145102
ITRI0002001,2024-10-01,18.00000,2024-10-01T145058
ITRI0002001,2024-10-01,18.00000,2024-10-01T145052
ITRI0002001,2024-10-01,12.00000,2024-10-01T144950
ITRI0002001,2024-10-01,35.00000,2024-10-01T144945
ITRI0002001,2024-10-01,18.00000,2024-10-01T144939
ITRI0002001,2024-10-01,37.00000,2024-10-01T144606
ITRI0002001,2024-10-01,14.00000,2024-10-01T144600
ITRI0002001,2024-10-01,18.00000,2024-10-01T144302
ITRI0002001,2024-10-01,36.00000,2024-10-01T144257
ITRI0002001,2024-10-01,37.00000,2024-10-01T144219
ITRI0002001,2024-10-01,18.00000,2024-10-01T143914
ITRI0002001,2024-10-01,18.00000,2024-10-01T143835
ITRI0002001,2024-10-01,20.00000,2024-10-01T143334
ITRI0002001,2024-10-01,13.00000,2024-10-01T143229
ITRI0002001,2024-10-01,12.00000,2024-10-01T143118
ITRI0002001,2024-10-01,37.00000,2024-10-01T143101
ITRI0002001,2024-10-01,18.00000,2024-10-01T143052
ITRI0002001,2024-10-01,18.00000,2024-10-01T143045
ITRI0002001,2024-10-01,17.00000,2024-10-01T142917
ITRI0002001,2024-10-01,11.00000,2024-10-01T142607
ITRI0002001,2024-10-01,30.00000,2024-10-01T142438
ITRI0002001,2024-10-01,10.00000,2024-10-01T142332
ITRI0003004,2024-10-01,18.00000,2024-10-01T141806
ITRI0003004,2024-10-01,18.00000,2024-10-01T141802
ITRI0003004,2024-10-01,16.00000,2024-10-01T141759
ITRI0003004,2024-10-01,37.00000,2024-10-01T141734
ITRI0003004,2024-10-01,10.00000,2024-10-01T141657
ITRI0003004,2024-10-01,36.00000,2024-10-01T141654
ITRI0003004,2024-10-01,39.00000,2024-10-01T141614
ITRI0003004,2024-10-01,18.00000,2024-10-01T141610
ITRI0003004,2024-10-01,18.00000,2024-10-01T141607
ITRI0003004,2024-10-01,40.00000,2024-10-01T141527
ITRI0002001,2024-10-01,18.00000,2024-10-01T140539
ITRI0002001,2024-10-01,24.00000,2024-10-01T140459
ITRI0003003,2024-10-01,35.00000,2024-10-01T114846
ITRI0003003,2024-10-01,18.00000,2024-10-01T114612
ITRI0003003,2024-10-01,18.00000,2024-10-01T114607
ITRI0003003,2024-10-01,18.00000,2024-10-01T114215
ITRI0003003,2024-10-01,36.00000,2024-10-01T112924
ITRI0003003,2024-10-01,13.00000,2024-10-01T112843
ITRI0003003,2024-10-01,18.00000,2024-10-01T112817
ITRI0003003,2024-10-01,18.00000,2024-10-01T112812
ITRI0003003,2024-10-01,18.00000,2024-10-01T112744
ITRI0003003,2024-10-01,18.00000,2024-10-01T112738
ITRI0003003,2024-10-01,18.00000,2024-10-01T112604
ITRI0003003,2024-10-01,18.00000,2024-10-01T112536
ITRI0003003,2024-10-01,18.00000,2024-10-01T112532
ITRI0003003,2024-10-01,18.00000,2024-10-01T112426
ITRI0003003,2024-10-01,15.00000,2024-10-01T112420
ITRI0003003,2024-10-01,10.00000,2024-10-01T112349
ITRI0003003,2024-10-01,18.00000,2024-10-01T112138
ITRI0003003,2024-10-01,18.00000,2024-10-01T112128
ITRI0003003,2024-10-01,18.00000,2024-10-01T112009
ITRI0003003,2024-10-01,10.00000,2024-10-01T111934
ITRI0003003,2024-10-01,18.00000,2024-10-01T111901
ITRI0003003,2024-10-01,18.00000,2024-10-01T111750
ITRI0002001,2024-10-01,18.00000,2024-10-01T102358
ITRI0002001,2024-10-01,14.00000,2024-10-01T102348
ITRI0002001,2024-10-01,18.00000,2024-10-01T102313
